video_id,author,comment,
9-poYwCZxDQ,@MomoPetshop,Xiaomi 17 pro max,
9-poYwCZxDQ,@miftahuddin468,Coba xiaomi 17 pro om bisa d bandingkan,
9-poYwCZxDQ,@bimasantosa8142,Masih ngiler Huawei Pura 80 Ultra.......??????,
9-poYwCZxDQ,@dustinputra172,"bukan mau ngejelek jelekin atau gimana tapi kalau menurut gua Iphone 17 pro dari segi spek emang bagus dan ada peningkatan. tapi kalau dari segi design jujur kureng banget sih, baik dari bentuk dan juga warnanya",
9-poYwCZxDQ,@widyahapsara6986,Kok kameranya bagusan 16 pro ya,
9-poYwCZxDQ,@satriosu1906,ngeri pajak doang 8jt????,
9-poYwCZxDQ,@cosmoboi1963,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=197"">3:17</a> Saya malah tau Sage di Sonic The Hedgehog di Sonic Frontiers",
9-poYwCZxDQ,@AgungIman,Buset dah ada iphone 17 aja yak...<br>Cepet banget dah setahun ??,
9-poYwCZxDQ,@offi10malalek,Pajaknya wow,
9-poYwCZxDQ,@berbagi_dan_bermanfaat,"Aku yg hanya nontonin aja berbagai gadget baru dg budget mahal²... ??<br>Alhamdulillah msh sangat cukup dg hp 2 jt an aja untuk kerja dan aktifitas sehari²...<br>Dana lebih² dimanfaatkan untuk hal² lebih besar,<br>Nambahin tuk beli tanah, atau upgrade kendaraanku yg roda 2 atau yg roda 4 aja...",
9-poYwCZxDQ,@forem-alia,Oren walkman phone.<br>Desain ibarat mobil kyk versi racing yg dibikin gahar &amp; mencolok &amp; jd ilang elegannya.<br><br>17 reguler yg bikin ngiler. Dan penasaran sama yg air.,
9-poYwCZxDQ,@clairemynt,"Apple skrg ga kaya jaman Steve Job. Apple skrg tu lebih mentingin bisnis, bukan lg mengedepankan inovasi, bentar lg kya Nokia dan Rim ni Apple. Brand mana pun klo idealis bakal kelar ujung²nya.  Hampir sudah ga ada lagi inovasi Apple di iphone terbaru, cuma sekedar peningkatan kinerja aja dan gimmick² yg ga terlalu penting. Klo ada misalnya yg komentar &quot;mang lu punya brand, mangnya lu pernah buat apa, dll&quot; hey.. yg kalian komentarin bgitu ga da di gaji ma Apple, ngapain jg repot² cuma biar bisa berkomentar, toh ujung²nya konsumen jg yg di untungkan. Be smart buyer, reviewer udah byk, cari apa yg di butuhkan, cocok sama ekspetasimu, silahkan beli. Ga cocok, cari yg lain. Jgn terpaku sama 1 brand. Brand ga bakal membantu dalam dunia teknologi klo ga ada inovasi.",
9-poYwCZxDQ,@syakilaindah9696,"Setelah lihat Review ini jd goyah utk yg 17 pro, ap beli yg 17 aj",
9-poYwCZxDQ,@muhammadalthaffzavier9642,Ganjil inovasi baru<br>Genap penyempurnaan,
9-poYwCZxDQ,@klvn2266,warna daun yg namanya sage bang.. wkwk,
9-poYwCZxDQ,@rayynocounter.3429,Sebenernya itu 8x di crop dari 4x ya jelas ga jauh beda ga sih secara iphone 16 pro dia 5x walau cuma 12mp malah bisa lebih detail dikit di 16 pro,
9-poYwCZxDQ,@PEGASUS_23,"6,3 inch sih pas banget gk kekecilan gk kegedean",
9-poYwCZxDQ,@frisss14,Akhirnya....Ipoco x17 Pro Max 5G,
9-poYwCZxDQ,@RehanAntasenaMahendra,bang bagi hpnya,
9-poYwCZxDQ,@hazmi_fajri,Kualitas kamera kok menurun??,
9-poYwCZxDQ,@asalclip-youtube,"17 basic lebih masuk sih bang, nunggu chanel monet dulu deh ??",
9-poYwCZxDQ,@majapahit2132,Inovasi??????,
9-poYwCZxDQ,@dedezredruby,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=894"">14:54</a> 60hz iPhone kan setara 540hz android bang????",
9-poYwCZxDQ,@Relin-m6c,Aku menunggu Iphone 18 Pro Max,
9-poYwCZxDQ,@??????????????-?3?,menurut ku iphone 17 keren sih untuk bentuk kyk gitu kalo di bilng ada yg ga suka <br>kyk udh selera aja sih <br>gw suka banget karna akhir nya iphone keluar dari model hp nya yg gitu gitu aja dan keren sih <br>cuman jujur pas di pake casing kok jadi jelek kayk poco <br>btw gw sempet pake poco m4 <br>jdi rasa gw selera aja sih,
9-poYwCZxDQ,@d.arifinofficial,Siapa disini yang nontonnya pakai iPhone se 2016???????,
9-poYwCZxDQ,@rendysmith9550,120hz Amaze kalo ini tahun 2010,
9-poYwCZxDQ,@RedyaNurahman,"bang david pas bahas IPhone 17 Pro Max tuh seru bet sih, kek gmn gtu yak wkwk",
9-poYwCZxDQ,@ScrollID,Fitur baru..,
9-poYwCZxDQ,@kagura8096,sangat penasaran sama iphone 17 air tapi nunggu bang david review,
9-poYwCZxDQ,@Dedydidimus,Iphone 17 Pro Orange jadi inget Sony Ericsson Walkman,
9-poYwCZxDQ,@cintaapriliaputri31,maksud kka david warnanya mirip daleman kaleng kong guan bukan ?,
9-poYwCZxDQ,@ares1110,Wkwkw sedikit mengecewakan ya ??,
9-poYwCZxDQ,@topikjaya27,G nyesel beli ip 16 pro,
9-poYwCZxDQ,@aldiriadi6838,kapan ye kebeli ip??,
9-poYwCZxDQ,@el-moza,warna orangenya jd keingetan warna SE seri Walkman ??,
9-poYwCZxDQ,@fatqurrokhman2306,iphone udah ketinggalan mah ama android,
9-poYwCZxDQ,@shinsuiiiiii,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=977"">16:17</a> kalau gak salah aku, itu kena ada lebih dari 2 org bang utk landscape. Kalo dua orang, di zoom out aja.",
9-poYwCZxDQ,@kyrosite1810,owh jd kotak kamera di x6pro gw namanya plateuu wkwkwk,
9-poYwCZxDQ,@ntpmarpaung5918,"Saya Uda lama merhatiin konten bung David ini, dan sejak dulu, beliau ini memang fanboy nya Apple ???? maka, sejelek dan sepelit apapun Apple skrg, iya tidak akan berkomentar negatif yang terlalu banyak ?? berbeda saat mengkritik hp Samsung, yang bahkan hal tidak penting pun sampai di kritik pedas oleh beliau ini ???????? apalagi dulu waktu Samsung s10 muncul dengan kamera depan dengan desain &quot;TOMPEL&quot; di kritik krna jelek,, namun skrg iPhone malah ikut2an, tapi bung David ini tidak berkomentar sama sekali ??????",
9-poYwCZxDQ,@HiroAjaa,infinix note 50 s dan x kapan bang,
9-poYwCZxDQ,@sathoo,"Sorry yg Oren dikasih gratis ogah gw,, gw milih yg 17 aja??????",
9-poYwCZxDQ,@teknisioffice-e6d,"warna macha itu bang, sering gw minum wkwk",
9-poYwCZxDQ,@rifkysetyawan6885,Maaf bang baru hadir. Itu Poco versi apa. ? Kok tumben Poco warnanya ngejreng.,
9-poYwCZxDQ,@DeihanDzilky,"<b><i>Pantesan sahamnya turun, David aja ketawa Bjir...</i></b>",
9-poYwCZxDQ,@alpinjaja,"zoomnya niru samsung ahaha, pake ai",
9-poYwCZxDQ,@bekajakita,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1500"">25:00</a> Ketawa desain",
9-poYwCZxDQ,@Longdayoriginal,Jgn Update  Versi terbaru banyak yg ngebug,
9-poYwCZxDQ,@MyTubeYouTube19,Ipoco pro 17,
9-poYwCZxDQ,@heraasep1287,"Xiaomi 17 pro jd penantangnya, bang.....",
9-poYwCZxDQ,@PharrelTheFirst,Abis nonton Bang David langsung ke JerryRigEverything buat teardown nya hahaha,
9-poYwCZxDQ,@Mazjay_official,"Insyaallah ambil iP17 base aja, warna ijonya ??",
9-poYwCZxDQ,@MaryamPattinama,Semakin g tertarik sama Apple ??,
9-poYwCZxDQ,@BangJhon95-g9n,Haduhh knp yg 17 Pm warna nya oren sih coba kya warna ijo Sage beuh ga pikir panjang langsung beli oren gmna gtu,
9-poYwCZxDQ,@InfinixNote-f4j4t,Baru kli ini aku nggak like vidio di channel ini,
9-poYwCZxDQ,@Danish__ytstar,"Beneran dapet, gak pake banyak drama hehe P U LA U 7 7 7????",
9-poYwCZxDQ,@penanusantara4827,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=984"">16:24</a> apa istimewanya di andorid udh dr dulu",
9-poYwCZxDQ,@asepsofiyan5623,"Ko bntuk hp ny kecil2 ya ,untuk iphong 17...",
9-poYwCZxDQ,@syfaputri5004,Unboxing IPhone 17 SERIES! ?<br>Unboxing Poco versi mahal  ?,
9-poYwCZxDQ,@???,review iphone air nya juga bang david??????,
9-poYwCZxDQ,@TimotiusAprino13,Fitur dan spek yg sudah ada di Android thn 2022 (Sony Xperia)... iPhone skrg cman menang gimmick doang,
9-poYwCZxDQ,@roelnardio833,"Cakep bgtt warnanyaa plssss, sage green????",
9-poYwCZxDQ,@penanusantara4827,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=720"">12:00</a> di android udh dari dulu...apa istimewanya di iphone kyak gt...",
9-poYwCZxDQ,@asmchannel1505,Keren bangett...,
9-poYwCZxDQ,@ariarbitya,Gaada promax ya ip 17 ini ?,
9-poYwCZxDQ,@kiko-pedia,Casenya bagus ??,
9-poYwCZxDQ,@amoeba83tv93,mendingan Huawei Pura 80 Ultra lebih ngiler dri IP 17 seires ehhehe,
9-poYwCZxDQ,@GAMINGBOYOfficial13,Pulau 777 tuh vibes-nya enak banget!,
9-poYwCZxDQ,@dimascahyosaputro5135,info tarif trump? kok kenak pajak,
9-poYwCZxDQ,@ezyy4228,Mungkin tim cook terinspirasi dr bitcoin karna dia ada hold bitcoin dlam jumlah banyak bang??,
9-poYwCZxDQ,@adekurniawan67,Apa aku za yg blm pernah pake ip,
9-poYwCZxDQ,@MultiNiser,"buset pajak dari 2 item barang aja segede itu,ga kebayang sekaya apa negara tempat abg ini tinggal.",
9-poYwCZxDQ,@geniputraofficial3426,Lebih bagusan iPhone 16 pro...,
9-poYwCZxDQ,@rahmatwijaya9797,"Nonton pake iQOO 13, sambil nunggu iQOO 14 keluar ??",
9-poYwCZxDQ,@fikritullah1606,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=658"">10:58</a> jujur gua akuin",
9-poYwCZxDQ,@Duhhh-666,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1754"">29:14</a> sao araki versi cwo",
9-poYwCZxDQ,@backtopurrrfectagain6681,"Beli 10, terus dibuat usaha persewaan ipong pas lebaran, kayaknya bisa cuan gede ya. ????",
9-poYwCZxDQ,@shandyarvin5463,Mirip tecno pova 6,
9-poYwCZxDQ,@TriWahyu45,"Next kita adukan dengan Xiaomi 17 bang David, jadi gak sabar nunggu next konten nya ??",
9-poYwCZxDQ,@bluefox9484,Bang ip 17 pro vs xiaomi 17 pro...<br>Keren pasti ????,
9-poYwCZxDQ,@mobathespot,kalau mau landscape orangnya harus rame bang coba,
9-poYwCZxDQ,@wongreangrempeg4366,Selagi hp tidak ada mesin buat kopi saya takan beli.,
9-poYwCZxDQ,@garam_302,Gw si udah merasa cukup banget udah punya IP 16 pro,
9-poYwCZxDQ,@naha-l9f,"warna foto 16 lebih cold, warna foto 17 lebih warm",
9-poYwCZxDQ,@Asch06,Bang lu pas bilang ijo ijo miskin rumah gue ijo kaya gitu ?? tapi gua ga miskin miskin amat bang meskipun hp masih kentang burik pecah2 ??,
9-poYwCZxDQ,@irmanchester1260,Akan Poco pada waktunya ya adik&quot;??,
9-poYwCZxDQ,@rafiqkhadafi2525,Awal kemunculan iphone aja gua belom pernah punya?? ini udah series 17 aja??????,
9-poYwCZxDQ,@ZarferZ,2019 Sampe sekarang msh bertahan ip 11 pro segel ibox awal keluar alhamdulillah msh sehat bh 83%??,
9-poYwCZxDQ,@ericsaputra775,Tablet astra magic kapan bang???,
9-poYwCZxDQ,@BACOTFOOTBALL,Baru kali ini liat iphone tapi gak tertarik ?? masih bertahan dengan iphone 15 pro,
9-poYwCZxDQ,@densuryo79,Wkwkw kok ada yang bilang 60hz iphone setara 120hz android lawak??????,
9-poYwCZxDQ,@bagasdwiprasetyo8748,Team yang nonton aja beli kagak ??,
9-poYwCZxDQ,@christianpalandeng1547,pantes rugi di rilisian awal mahal nga bnyak kelebihan,
9-poYwCZxDQ,@CrownDont,Mana iphone air nya,
9-poYwCZxDQ,@TTB01,Setelah lihat review ko david<br>Jadi yakin bulan depan mau beli infinix,
9-poYwCZxDQ,@triagg8244,gelo ye masih 2.0 aja usb yg base model??????,
9-poYwCZxDQ,@RiCnl,Nonton ini pake iPhone 6s jadul??,
9-poYwCZxDQ,@bangwill07,Auto landscapenya harus tambah orang jangan cuma berdua. Jadi makin banyak orangnya langsung auto landscape,
9-poYwCZxDQ,@Habibivynz,bang coba unboxing oppo a6 pro,
9-poYwCZxDQ,@murodimuhammad8747,mantap bang daud,
9-poYwCZxDQ,@ifalciming2922,"jelek itu kamera ny, tuker aja bang sini sama tecno spark saya, rugi2 saya gpp dah",
9-poYwCZxDQ,@var-id,Kalau iPhone 17 aja pajaknya berapa ya,
9-poYwCZxDQ,@SuperRealme-n3d,iPhone 17 pro jualan desain tipis doang,
9-poYwCZxDQ,@milladanridwan_1980,Yg nnton pake Infinix note 40 4g komen dibawah?,
9-poYwCZxDQ,@bayupermana2121,Ga worth it,
9-poYwCZxDQ,@BangHer_Offical,"Semakin ke sini, semakin tidak ada inovasi dari Apple. Hadeh.",
9-poYwCZxDQ,@journey14,"Ratusan vidio dari channel ini yg sudah saya lihat, tapi baru bisa beli waktu di Redmi Not 13 Pro 5G. Itu HP termahal yang pernah saya beli, itupun serasa kena begal. ?????? ada yang sama?",
9-poYwCZxDQ,@nofrizal815,Soal kamera ip emang cuma marketing dri generasi atasnya. Tapi bikin penasaran diadu sama ip xr kameranya sama ip 17 pro. Yang mana xr gak kalah bagus kamera sama ip teratas??,
9-poYwCZxDQ,@pkrz1127,The next NOKIA,
9-poYwCZxDQ,@biasasaja4057,"selain oren aneh itu, seri pro yang warnanya oke apa dong?",
9-poYwCZxDQ,@rempoa0507,iphone kudet ??,
9-poYwCZxDQ,@manoranjanparhi2361,,
9-poYwCZxDQ,@h4tsy,Sage valo kah wkwk,
9-poYwCZxDQ,@Umar_Cell,"Mending ip 16 pro,<br>Atau ip 17 biasa ya ? ??",
9-poYwCZxDQ,@PemberantasSLKN,"Jujur banget, memang mirip salah satu produk xiaomi??",
9-poYwCZxDQ,@deandaniel2033,"Menit  <a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1500"">25:00</a>  wkwkwk",
9-poYwCZxDQ,@drivertoys8810,"17.30 cara auto rotate paling enggak 3 orang atau lebih, kalo cuman 2 orang kan masih bisa muat tanpa auto rotate horizontal",
9-poYwCZxDQ,@Mouktt,"seperti biasa,bisa nonton unboxingnya tapi ga beli hpnya??",
9-poYwCZxDQ,@Ajogaming169,Sekilas mirim poco X7 yang gw pake ??????,
9-poYwCZxDQ,@piefgustida.AR30,"Nonton video ini masih pakek iphone x ?? bukan pecinta iphone krn juga pakek samsung S series. Tp perubahan kali ini lumayan oke buat ip. Tp telatnya itu loh, hadeuh. Dan knp kya ada Bug di kamera ip17 pro y?",
9-poYwCZxDQ,@justin21298,"HP keren penting banget ternyata. Kalo ketemu orang yg pake hape mahal tuh lebih respect gitu. Misal dia sales nih, mau nawarin produk, trs dia pake hape ipin/samsung impresinya beda gitu.<br><br>Padahal kalo si sales pake hape mendang2ing gitu kan ya sama aja ya sebenarnya. Ha3",
9-poYwCZxDQ,@muhamadfarhan1111,Hp mahal ya doang wkwk??,
9-poYwCZxDQ,@recyriwandy382,klo ga salah 0% kan pajak nya,
9-poYwCZxDQ,@Targi-u2i,Akhirnya Poco Ada Saingan ??,
9-poYwCZxDQ,@durruladha5850,saya ga rela belinya :D,
9-poYwCZxDQ,@vanz8184,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=489"">8:09</a> modal nmax",
9-poYwCZxDQ,@FahriR.,bezel iphone 17pro kok kayak lebih tebel dari 16pro yak?,
9-poYwCZxDQ,@gathering8024,"Itu 8x nya 17 pro ga auto aktif mngkin karna kedetect masih deket, jdi ga perlu aktif oleh kamera nya",
9-poYwCZxDQ,@rimf1rexd874,mau beli aerox alpha dulu abis itu baru ipong pro mek entah series 20+,
9-poYwCZxDQ,@Azami15,Akhirnya iPhone 17 rilis saatnya gas beli iPhone 13,
9-poYwCZxDQ,@sahidpratama6312,"IPhone yg paling tidak wort it, dah males liat nya ??",
9-poYwCZxDQ,@alwin_kurniawan1110,Samsung S25 basic VS Iphone 17 basic.<br>Mana yg lebih bagus ya?,
9-poYwCZxDQ,@MrAudisakawpyunuz,"jadi ragu beli 17 pro, mungkin yg 17 tp pilihan warna spt itu, ya sudah logis nya beli 16 warna pink",
9-poYwCZxDQ,@inbi578,Jual ip 16 untuk upgrde ip 17 yg fitur&quot; Nya B aja??,
9-poYwCZxDQ,@afkarulazky6022,2025 stay oppo reno 4??,
9-poYwCZxDQ,@muhammadabidin5347,"Dahulu iphone pencetus teknologi baru,tapi sekarang pengekor teknologi.",
9-poYwCZxDQ,@IqbaalFirdaus,cung yg nonton video ini masih pakai 14 pro??,
9-poYwCZxDQ,@KaraokeMusik-Viral,"Belum terbeli iphone 11,12 sd 16<br>. E la muncul lagi iphone 17??????",
9-poYwCZxDQ,@Dazar_Roblox556,Emang bagus banget huawei pura 80 ultra ??,
9-poYwCZxDQ,@JagokLuruk221,NGMg aja &quot;Aneh&quot; bang dapid ??????,
9-poYwCZxDQ,@asepangga910,Anak sekolah zaman sekarang mh eda njng sekarang pengen nya HP &quot;iPhone&quot; gua dari zaman sekolah gak pernah beli iPhone gua mh syukur-syukur beliin hp 1-2jt udah mending itu gua dulu pernah pake Redmi Note 5 kepake 1 tahun lebih terus ganti lagi pake Redmi Note 9 kepake 4 tahun masih kuat bjir ini anak sekolah Gen Z sampe Gen Alpha anjir handphone nya pada bagus-bagus semua lah gua pake Android sejak zaman sekolah ??????????,
9-poYwCZxDQ,@alkausar9339,"Kelamaan appel updagednya,ngelimit mulu android udah make 120hz dia baru aja,ini lagi yg parah baru aja nongol 3 kameranya 48 mp apa gak kurang ajar?? pasti pada geram kan apa lagi tuh yg beli seris 15/16 maxxx ngamuk, dari seris 14 pro max nyampe ke 16 pro lemex, switc antarlensanya ada 4 aja ini sekarang baru aja nambah satu di 8 kali zoom ?? puas banget gue ngetawain,gimana gak ketawa 3 generasi baru ada appel buat kaya begitu ketika iphone 15 pro max yg udah updaged ke ios 26 terbaru yg udah make pereskop pun gak kebagian zoom 8 kali sedangkan samsung kebagian co yg umurnya lumayan lama di s22 kebagian zoom 2 kali sampe 10 kali zoom yg masih make telepoto ??,tetap kebagian fitur seris s24 xiaomi juga gitu … bukan cuman itu ranga ganti aluminium,awalnya kaleng sarden titanium sekarang berganti balik ke rangka pipa aluminium,lebih kuat kokoh dan tahan panas dan dapat meredam panas ????",
9-poYwCZxDQ,@paulusbinsar8790,17 airnya mana tot,
9-poYwCZxDQ,@imdad1731,Mystery box bng david,
9-poYwCZxDQ,@trimaryanto8810,berjuang bersemangat,
9-poYwCZxDQ,@benncarlos9983,Inget iPhone 13 .banyak masalah iPhone seri ganjil slalu menjadi bahan percobaan,
9-poYwCZxDQ,@arisyulicahyono,"Nonton sambil senyum-senyum<br>30 juta di sini dapet 2 ekor sapi,1 tahun sapinya bisa jadi 3-4 ekor<br>Iphone 17 1 tahun harus upgrade lagi ke iphone 18??",
9-poYwCZxDQ,@YohanesTommy19,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=440"">7:20</a> prefer pake adaptor dan cable Apple original biar safety",
9-poYwCZxDQ,@sikecilimyut5284,Lebih bagus xiaomi redmi not 17 pro bang ??,
9-poYwCZxDQ,@HalanHalantau,Ful senyum abangnya kalo review iPhone,
9-poYwCZxDQ,@teguhprasetyoputra662,"jika di compare, mana ya yang better.. Iphone 16 pro vs Iphone 17 ?",
9-poYwCZxDQ,@Elon_musk77777,iPoco 17 Pro Max,
9-poYwCZxDQ,@hendrikhermawan9594,Pajak hp aja juta jutaan gila bener dah ni negara wkwk,
9-poYwCZxDQ,@houstage,Sage mode??,
9-poYwCZxDQ,@palyauma,poco m4 pro wkwkwk,
9-poYwCZxDQ,@bangjonhojonho6868,Mau nanya brarti iPhone 17 pro ya gak bisa cas pakai wairles ya,
9-poYwCZxDQ,@BrilinkTokoASP,Salam dri pengagum xiaomi<br><br>Nonton pake redmi note 8 pro,
9-poYwCZxDQ,@wakathepublic,Lah barang Amerika tapi 0 pajak astaga ????,
9-poYwCZxDQ,@musik_quotes,Ahhh mending Huawei pura 80 pro/ultra ??,
9-poYwCZxDQ,@TakanakoChanel25,Tim yang cuma nonton review tapi gak akan beli karena kaum mendang mending??,
9-poYwCZxDQ,@ajosidi1410,"Orang nya kaya ya, pantes banyak beli HP apalagi. bagus lagi    tapi Hpnya yang Oren iPhone mereknyapa?",
9-poYwCZxDQ,@virgi3842,Itu krna warna orange casingnya jd agak kuning hasil fotonya,
9-poYwCZxDQ,@FAIQJOE_Editt,still berbeda Kamera digital dengan Kamera Optic,
9-poYwCZxDQ,@Arya-Ss15,Wes akhirnya iPhone 17 mendarat lagi??,
9-poYwCZxDQ,@budipristel8083,Adu sama X300 dan Xiaomi 17 bang ??,
9-poYwCZxDQ,@Doll4dollar,Kalo kamera nya di compare  sama Nokia 808  pureview siapa yang menang ??,
9-poYwCZxDQ,@still_str8,"sage itu yg divalorant bukan sih, dan ijonya agak mirip",
9-poYwCZxDQ,@IwanPutra-u3e,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1020"">17:00</a> POCOOOOOOO",
9-poYwCZxDQ,@FerbyArisaka,Harga pajaknya doang mirip ky harga hp gue pas baru dulu .. Nonton dari Xiaomi 11T Pro ??,
9-poYwCZxDQ,@jeckoIchi170896,Definisi selesai gak selesai dikumpulkan ??,
9-poYwCZxDQ,@raka_jati_indrawan,Mending nungguin Unboxing Xiaomi 17 Pro di Indo..,
9-poYwCZxDQ,@mysrrgaming,"Bang kalau mau landscape buat selfie iphone 17 and 17 pro series itu minimal harus lebih dari 2 orang saat fotonya baru dia jadi landscape, ada tata cara nya bang di youtube apple nya ????",
9-poYwCZxDQ,@FatiqKia,Rekam vidio dan berapa resolusi nya,
9-poYwCZxDQ,@ajosidi1410,Hpnya bagus yang 17????????,
9-poYwCZxDQ,@AryaAkromi13,Yg orange itu logo Apple nya kek bikin gatel bagi yg OCD &quot;KOK GAK DI TENGAH AJAAA&quot; ??,
9-poYwCZxDQ,@poldametroboomin7,mahal bat dah,
9-poYwCZxDQ,@ahapzhu,Bang kok hasil kameranya lebih bagus 16pro si,
9-poYwCZxDQ,@nadus7775,"emang ada HP android punya chip secanggih apple, punya camera sebagus apple, body metal dan kaca di harga $799?? enaknya pake apple itu upgrade OS stabil terus, saya dan adik saya sama-sama beli ip XS dan samsung Galaxy S10 di tahun 2019. Hp kita pake terus sampe sekarang jadiin daily. Galaxy S10 udah ngelag ga smooth lagi, sedangkan XS masih smooth parah itu karna SUPPORT OS. Galaxy S10 terakhir support tahun 2023 udah 2 tahun lalu, sedangkan XS masih dapat SUPPORT resmi sampe sekarang, meskipun XS ga bisa naik ke OS 26 tapi support ios 18 masih jalan terus. harga bekas di Marketplace juga masih tingi iphone harga 3jutaan sedangkan S10 hanya sejutaan.",
9-poYwCZxDQ,@hsjshjsjsj9681,"masuk guinness world records si bg, jadi orang pertama yang punya ip 17",
9-poYwCZxDQ,@albimuktialfarizi7909,"dan yap, banyak yg tidak minat di ip 17 ini . terutama dari design yang kurang kreatif. pas liat hasil kamera dll. makin yakin kalau saham apple beneran turun karena peluncuran ip 17 ini??",
9-poYwCZxDQ,@ahmedseko4412,cocok nih sama casio gshock orange naruto wkwkwk,
9-poYwCZxDQ,@ardhaao,"salfok aplikasi kopi kenangan, saya sebagai ikut senang reviewwer hp andalan tenyata suka kopi kenangan",
9-poYwCZxDQ,@Muszlee,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=400"">6:40</a> Harga Elite patokan changer sulit ????",
9-poYwCZxDQ,@EVENGEANSS,I phone yng baru ini lyarnya kecil.. Gx puas nonton apa ajA,
9-poYwCZxDQ,@aaliyahlshd,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=1504"">25:04</a> ikut ngakak aihhh",
9-poYwCZxDQ,@podcastruanghidup4559,Iphone 17 base model sih,
9-poYwCZxDQ,@amangaminmix8714,"<a href=""https://www.youtube.com/watch?v=9-poYwCZxDQ&amp;t=780"">13:00</a> correct bng itu bukan dipencet tapi harus nya di slide, bakal berasa bnget klo hp lu kek ber air",
9-poYwCZxDQ,@hafizhaalifarahmaniya,Over Price cuma karna Branding ??,
9-poYwCZxDQ,@bratrio5244,skip kl gitu ya?aduknya lebih bagus LOL,
9-poYwCZxDQ,@rinaldonk4989,Ip 17 pro jelek ya bang.,
9-poYwCZxDQ,@frizlywarokka861,"Baru kali ini liat David unboxing Iphone dan keliahatan gak puas dan kecewa <a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/xsIfY4OqCd2T29sP54iAsAw""></a>",
9-poYwCZxDQ,@windaaa1810,"Baru 3 bulan pake 16 base model dan so far suka.<br>Tapi ternyata 17 ada warna Lavender purple, warna kesukaanku?? dan udah 120 hz.<br>Tergoda untuk upgrade huhu",
